"scheme_id","scheme_name","provider_type","provider_name","benefit_type","benefit_amount","max_annual_income","eligible_categories","eligible_states","school_type","class_min","class_max","gender","disability_required","single_parent_benefit","documents_required","application_mode","application_url","deadline_month","description"
"SCH_001","Pre Matric Scholarship For Students With Disabilities","Central Govt","Dept of Empowerment of Persons with Disabilities","Cash","50000","250000","ALL","ALL","ALL","9","10","ALL","Yes","No","Aadhaar ID ,Disability certificate,Parental income certificate,Copy of previous year mark sheet.,Tuition fee receipt.","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","October","This central govt scheme gives upto 50,000 Rs per year based on their tution fee to  students in Classes 9–10 across India. Family income must be under ₹2,50,000. Apply online on NSP portal every October."
"SCH_002","Post Matric Scholarship For Students With Disabilities","Central Govt","Dept of Empowerment of Persons with Disabilities","Cash","200000","250000","ALL","ALL","ALL","12","Under and Post Graduate","ALL","Yes","No","Student photograph , income certificate,Aadhaar card,disability certificate ,previous year mark sheet ,Tuition fee receipt of current course year,copy of bank passbook","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","December",""
"SCH_003","Nirman Shramik Kalyan Yojana Scholarship, Odisha 2026-27","State Govt","Labour & ESI Department, Government of Odisha","Cash","40,000","","ALL","Odisha","ALL","6","12","ALL","No","No","Aadhaar card,Domicile certificate,Building and Other Construction (BOC) ID card of the parent,Copy of passbook of parent's bank account ,College ID card of the student,Marksheet/certificate of qualifying examination,","Online","https://www.buddy4study.com/scholarship/nirman-shramik-kalyan-yojana-scholarship-odisha","April","Nirman Shramik Kalyan Yojana Scholarship, Odisha 2026-27 is an opportunity offered by the Labour & ESI Department, Government of Odisha to General, ST, SC, OBC, SEBC, and EBC category students studying in Class 6 and above. The objective of this scheme is to provide financial support to the wards of construction workers for their studies. The selected students will receive educational assistance up to ₹40,000 per annum."
"SCH_004","Pre-Matric Scholarship for OBC Students, Delhi 2025-26","State Govt","Department for the Welfare of SC/ST/OBC/Minority, Government of NCT Delhi ","Cash","6000","250000","OBC","Delhi","ALL","1","10","ALL","No","No","Caste certificate,Mark sheet of the previous academic year,Income certificate ,Domicile certificate by the competent authority ,Bank account in the name of the student ","Online","https://www.buddy4study.com/scholarship/pre-matric-scholarship-for-obc-students-delhi","May","Pre-Matric Scholarship for OBC Students, Delhi 2025-26 is an initiative of the Department for the Welfare of SC/ST/OBC/Minority, Government of NCT Delhi to the OBC category students studying in Classes 1 to 10 in Government schools. The selected students will receive up to ₹500 per month."
"SCH_005","STEM Scholarship Interest Form 2026-27","Central Govt","STEM scholarships","priority","Null","400000","ALL","ALL","ALL","12","12","ALL","No","No","Class 10 marksheet,Class 12 marksheet","Online","https://www.buddy4study.com/page/stem-scholarship-interest-form","December","The STEM Scholarship Interest Form 2026-27, an initiative by Buddy4Study, is designed to identify and prioritize exceptional students with a strong passion and potential in the fields of Science, Technology, Engineering, and Mathematics (STEM)."
"SCH_006","Vigyan Jyoti Scheme","Central Govt","Government of India","Cash","24000","NULL","ALL","ALL","ALL","9","Post Graduate","Female","No","No","Aadhar Card,Previous Year Marksheet","Online","https://www.buddy4study.com/scholarship/vigyan-jyoti-scheme","December","The Vigyan Jyoti Scheme is an opportunity offered by the Government of India for female students in STEM. The scheme envisages hand-holding and interventions right from the school level, that is, from Class IX and continues till the PhD level to encourage girls to pursue a career in underrepresented areas of STEM. Selected candidates will receive ₹2,000 per month."
"SCH_007","Vidyadhan Plus 2 (1st year) Scholarship Program, Odisha 2025","Private"," Sarojini Damodaran Foundation","Cash","10000","200000","ALL","Odisha","ALL","11","12","ALL","No","No","A recent photograph, Class 10 marksheet,income certificate","Online","https://www.buddy4study.com/scholarship/vidyadhan-odisha-plus-2-scholarship-program","July","Vidyadhan Plus 2 (1st year) Scholarship Program, Odisha 2025 is an initiative by the Sarojini Damodaran Foundation* for Class 10 passed school students of Odisha. The selected students will receive a maximum of ₹10,000 per annum."
"SCH_008","Vidyadhan Intermediate (1st year) Scholarship Program, Telangana 2025","Private","Sarojini Damodaran Foundation","Cash","10000","200000","ALL","Telangana","ALL","11","12","ALL","No","No","Photograph of the applicant ,Class 10 marksheet,income certificate","Online","https://www.buddy4study.com/scholarship/vidyadhan-telangana-intermediate-scholarship","July","Vidyadhan Intermediate Scholarship Program, Telangana 2025 is an initiative by the Sarojini Damodaran Foundation* for Class 10 passed school students of Telangana. The selected students will receive a maximum of ₹10,000 per annum."
"SCH_009","National Fellowship And Scholarship For Higher Education Of ST Students - Scholarship (Formally Top Class Education For Schedule Tribe Students)","Central Govt","Ministry of Tribal Affairs","Cash","300000","600000","ST","ALL","ALL","12","Post Graduate","ALL","No","No","Caste certificate,Mark sheet of the previous academic year,Income certificate  ,Bank account in the name of the student ,Bonafide certificate,Photograph","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","December","National Scholarship Scheme is intended to encourage meritorious ST students to pursue courses at Graduate and Post Graduate level in premier institutes identified by the Ministry in professional fields such as Management, Medicine/Science, Engineering and Technology, Humanities, Law and Social Science etc."
"SCH_010","National Scholarship For Post Graduate Studies","Central Govt","UGC","Cash","150000","600000","ALL","ALL","ALL","Post Graduate","Post Graduate","ALL","No","No","bonafide certificate,Undergraduate (UG) degree marksheet ,Aadhar Card,Bank Details,Cast certificate,Income Certificate,Photograph,Fee Receipts","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","December","Ten thousand (10000) National Scholarships or as may be decided by the Commission, at the rate of Rs.15,000/- per month for 10 months in a year, are available for Indian students for two years to pursue higher studies, within India, leading to award of Postgraduate Degree under the scheme 'National Scholarship for Post Graduate Studies'"
"SCH_011","Arunachal Pradesh State Stipend Scheme","State Govt","MINISTRY OF TRIBAL AFFAIRS","Cash","25000","250000","ST","Arunachal Pradesh","ALL","Under Graduate","Phd","ALL","No","No","Requires self-attested testimonials, income certificates, and bank account details linked to Aadhaar.","Online","https://scholarships.gov.in/allschemesdomicile","October","The Arunachal Pradesh State Stipend Scheme provides financial aid to APST students in regular higher education, offering ₹1,400 monthly for 11 months plus a ₹1,000 annual book grant. Eligible students must maintain 75% attendance, with funds deposited via Direct Benefit Transfer (DBT) to Aadhaar-linked accounts. "
"SCH_012","Pre-Matric Scholarship For SC Students (Class Ix And X) - Assam","State Govt","MINISTRY OF TRIBAL AFFAIRS","Cash","7000","250000","SC","Assam","ALL","9","10","ALL","Yes","No","Caste certificate, income proof, and bonafide certificate,Disability certificate","Online","https://scholarships.gov.in/allschemesdomicile","October","The Pre-Matric Scholarship for SC Students in Classes IX and X in Assam provides financial assistance to students with a parental income  ₹2.5 lakh per annum."
"SCH_013","Post Matric Scholarship To OBC Students - Assam","State Govt","Ministry of Tribal Affairs","Cash","20000","250000","OBC","Assam","ALL","11","Post Graduate","ALL","No","No"," Aadhaar Card,Caste Certificate,Income Proof,Mark sheets,Bank Passbook Copy,Bonafide Certificate,Passport-size photograph, Domicile certificate (if required), and Disability Certificate (if applicable)","Online","https://scholarships.gov.in/allschemesdomicile","October","Post-Matric Scholarship for OBC Students, Assam 2025-26 is an opportunity to provide financial support to students in Class 11 and above. The scheme is being offered by the Ministry of Social Justice and Empowerment and implemented by the Directorate of Welfare of Plain Tribes & Backwards Classes (DWPTBC), Government of Assam. Under this scheme, selected candidates will receive scholarships up to ₹20,000 and other benefits."
"SCH_014","PM YASASVI Central Sector Scheme Of Top Class Education In Schools For OBC, EBC And DNT Students","Central Govt","Department of Social Justice and Empowerment(Backward classes)","Cash","125000","250000","OBC,EBC,DNT","ALL","ALL","9","12","ALL","No","No","Aadhaar Card,Cast Certificate,Income Certificate,Marksheet,Domicile certificate,fee reciept,Bank account details,photograph","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","January","PM-YASASVI Central Sector Scheme provides top-tier school education for meritorious OBC, EBC, and DNT students (classes 9-12) with annual family income "
"SCH_015","Prime Minister'S Scholarship Scheme For Ministry Of Railways","Central Govt","Ministry of Railways(Railway Board)","Cash","36000","NULL","ALL","ALL","ALL","12","Post Graduate","ALL","No","No","Service Certificate issued by respective offices of the serving personnel for category IV,A copy of PPO/Discharge certificate/book for Categories I, II and III,mark-sheet/Grade card of MEQ i.e.
10+2/ Diploma/Graduation ","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","December","The Prime Minister's Scholarship Scheme (PMSS) for the Ministry of Railways (RPF/RPSF) provides financial aid for higher technical and professional education to dependent wards and widows of ex/serving RPF/RPSF personnel (below gazetted rank). It awards ₹3,000/month for females and ₹2,500/month for males"
"SCH_016","Central Sector Scheme Of Scholarships For College And University Students","Central Govt","Department of Higher Education","Cash","20000","450000","ALL","ALL","ALL","12","Post Graduate","ALL","No","No"," Class 12 marksheet ,Income Certificate,Aadhaar Card,Bank Passbook,Cast Certificate,Disability Certificate,Bonafide Certificate","Online","https://scholarships.gov.in/centralsOrsponsoredOrstate","December","The Central Sector Scheme of Scholarship for College and University Students, under the Ministry of Education, provides financial support to meritorious, economically disadvantaged students (family income < ₹4.5-8 Lakh) for higher studies."
"SCH_017","Centrally Sponsored Scheme Of Pre Matric Scholarship For SC Students (Class Ix & X) -Meghalaya","State Govt","Ministry of Tribal Affairs","Cash","8000","250000","SC","Meghalaya","ALL","9","10","ALL","Yes","No","Income Certificate,Aadhar Card,Bank Passbook,Cast Certificate,Disability Certificate,Bonafide Certificate","Online","https://scholarships.gov.in/allschemesdomicile","November","Pre-Matric Scholarship Scheme for SC students and others provides the academic allowance to eligible students studying in classes 9th and 10th."
"SCH_018","Post-Matric Scholarship (PMS) for SC/ST/BC/Disabled Category, Telangana 2024-25","State Govt"," Telangana Government","Cash","690000","600000","SC/ST/BC/","Telangana","ALL","10","Phd","ALL","Yes","No","Income Certificate,Aadhar Card,Bank Passbook,Cast Certificate,Disability Certificate,Bonafide Certificate,Photograph,Marksheets","Online","https://www.buddy4study.com/scholarship/post-matric-scholarship-pms-for-sc-st-bc-disabled-category-telangana","October","Post-Matric Scholarship (PMS) for SC/ST/BC/Disabled Category, Telangana 2024-25 is an initiative by the Telangana Government to support students from SC/ST/BC/Disabled categories pursuing higher education.The reimbursement amount varies depending on the course, ranging from ₹850 per annum for intermediate courses to ₹6,90,000 per annum for medical courses."
"SCH_019","Parivartan ECSS Programme for School Students (Merit-cum-Need Based) 2025-26","Private","HDFC ","Cash","15000","250000","ALL","ALL","ALL","1","6","ALL","No","Yes","Income Certificate,Aadhar Card,Bank Passbook,Cast Certificate,Disability Certificate,Bonafide Certificate,Photograph,Marksheets,Proof of family/personal crisis (if applicable)","Online","https://www.buddy4study.com/page/hdfc-bank-parivartans-ecss-programme","December","Parivartan Educational Crisis Scholarship Support (ECSS) Programme 2025-26 is an initiative funded by HDFC Bank aimed at supporting meritorious and financially needy students from underprivileged backgrounds."
"SCH_020","Parivartan ECSS Programme for Postgraduate Students (Merit-cum-Need Based) 2025-26","Private","HDFC ","Cash","75000","250000","ALL","ALL","ALL","Post Graduate","Post Graduate","ALL","No","Yes","Income Certificate,Aadhar Card,Bank Passbook,Cast Certificate,Disability Certificate,Bonafide Certificate,Photograph,Marksheets,Proof of family/personal crisis (if applicable)","Online","https://www.buddy4study.com/page/hdfc-bank-parivartans-ecss-programme","December","Under the ECSS programme, students facing personal or family crises, or other financial difficulties that put them at risk of dropping out, are provided with financial assistance of up to INR 75,000 to support their education"
"SCH_021","National Means cum Merit Scholarship (NMMS)","Central Govt","Dept of School Education & Literacy, MoE","Cash","12000","150000","ALL","ALL","ALL","9","12","ALL","No","No","Aadhaar card,Class 8 marksheet,Income certificate,Bonafide certificate,Bank passbook copy","Online","https://scholarships.gov.in","November","NMMS provides ₹12,000/year to meritorious students from economically weaker sections to reduce dropout rate in Classes 9–12. Selected through a state-level written examination."
"SCH_022","Post Matric Scholarship for SC Students","Central Govt","Ministry of Social Justice & Empowerment","Cash","20000","250000","SC","ALL","ALL","11","Post Graduate","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,Marksheet,Bank passbook,Bonafide certificate,Photograph","Online","https://scholarships.gov.in","October","Provides financial assistance to SC students studying at post-matric level (Class 11 to PG). Covers maintenance allowance, study tour charges, and thesis typing/printing charges."
"SCH_023","Pre Matric Scholarship for SC Students (Class 1–8)","Central Govt","Ministry of Social Justice & Empowerment","Cash","3500","250000","SC","ALL","ALL","1","8","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,School enrollment proof,Bank passbook","Online","https://scholarships.gov.in","October","Financial assistance to SC students studying in Classes 1–8 to encourage early education and reduce dropout. Scholarship amount varies by class level."
"SCH_024","Post Matric Scholarship for OBC Students","Central Govt","Ministry of Social Justice & Empowerment","Cash","10000","100000","OBC","ALL","ALL","11","Post Graduate","ALL","No","No","OBC certificate,Income certificate,Aadhaar card,Previous marksheet,Bank passbook,Bonafide certificate","Online","https://scholarships.gov.in","October","Provides financial assistance to OBC students at post-matric level. Covers maintenance allowance and other educational expenses to support continuation of studies."
"SCH_025","Merit cum Means Scholarship for Minority Students","Central Govt","Ministry of Minority Affairs","Cash","30000","250000","Minority","ALL","ALL","Under Graduate","Post Graduate","ALL","No","No","Minority community certificate,Income certificate,Aadhaar card,Admission proof,Previous marksheet,Bank passbook","Online","https://scholarships.gov.in","October","Supports meritorious minority students pursuing technical/professional undergraduate or postgraduate courses. Covers course fee and maintenance allowance."
"SCH_026","Pre Matric Scholarship for Minority Students","Central Govt","Ministry of Minority Affairs","Cash","10000","100000","Minority","ALL","ALL","1","10","ALL","No","No","Minority certificate,Income certificate,Aadhaar card,School certificate,Bank passbook,Photograph","Online","https://scholarships.gov.in","September","Encourages minority students from Class 1–10 to continue schooling by providing financial support. Covers admission and tuition fees along with a maintenance allowance."
"SCH_027","Post Matric Scholarship for Minority Students","Central Govt","Ministry of Minority Affairs","Cash","16000","200000","Minority","ALL","ALL","11","Post Graduate","ALL","No","No","Minority certificate,Income certificate,Aadhaar card,Admission letter,Previous marksheet,Bank passbook,Photograph","Online","https://scholarships.gov.in","October","Financial assistance to minority students at Class 11 level and above. Covers course fees and maintenance allowance to prevent dropouts and promote higher education."
"SCH_028","Begum Hazrat Mahal National Scholarship for Girls","Central Govt","Maulana Azad Education Foundation","Cash","11000","200000","Minority","ALL","ALL","9","12","Female","No","No","Minority certificate,Income certificate,Aadhaar card,Marksheet,School bonafide,Bank passbook,Photograph","Online","https://maef.nic.in","September","Scholarship for meritorious girls from minority communities studying in Classes 9–12. Aims to prevent dropout among girls from economically weaker minority families."
"SCH_029","Maulana Azad National Fellowship for Minority Students","Central Govt","UGC / Ministry of Minority Affairs","Cash","300000","600000","Minority","ALL","ALL","Phd","Phd","ALL","No","No","Minority certificate,UGC NET/JRF score card,University enrollment proof,Aadhaar card,Bank passbook,Photograph","Online","https://ugc.ac.in","March","Integrated five-year fellowship for minority students pursuing M.Phil and PhD. Provides JRF and SRF level funding to support research and higher studies."
"SCH_030","INSPIRE Scholarship for Higher Education (SHE)","Central Govt","Dept of Science & Technology (DST)","Cash","80000","NULL","ALL","ALL","ALL","Under Graduate","Post Graduate","ALL","No","No","Class 12 marksheet,Admission proof to science course,Aadhaar card,Bank passbook,Photograph","Online","https://online-inspire.gov.in","October","Inspires youth to study Basic and Natural Sciences. Provides ₹80,000/year to top-ranked students in Class 12 Board exams who pursue BSc/MS in natural sciences."
"SCH_031","Ishan Uday Special Scholarship for North East Students","Central Govt","UGC","Cash","54000","450000","ALL","Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Sikkim,Tripura","ALL","Under Graduate","Post Graduate","ALL","No","No","Domicile certificate,Income certificate,Aadhaar card,Admission proof,Marksheet,Bank passbook","Online","https://scholarships.gov.in","December","Special scholarship for students from North East states pursuing general/technical/professional courses. Provides ₹54,000–₹78,000/year depending on the course type."
"SCH_032","Pragati Scholarship for Girl Students (AICTE)","Central Govt","All India Council for Technical Education (AICTE)","Cash","50000","800000","ALL","ALL","ALL","Under Graduate","Under Graduate","Female","No","No","Income certificate,Aadhaar card,Admission proof to AICTE-approved institute,Marksheet,Bank passbook,Photograph","Online","https://www.aicte-india.org/bureaus/pgrants","February","AICTE scheme to support girl students in technical education. Provides ₹50,000/year along with a laptop to eligible female students in AICTE-approved institutes."
"SCH_033","Saksham Scholarship for Specially Abled Students (AICTE)","Central Govt","All India Council for Technical Education (AICTE)","Cash","50000","800000","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","Yes","No","Disability certificate (40%+ disability),Income certificate,Aadhaar card,Admission proof,Marksheet,Bank passbook","Online","https://www.aicte-india.org/bureaus/pgrants","February","AICTE scholarship for differently abled students pursuing technical education in AICTE-approved institutions. Provides ₹50,000/year plus a laptop to support studies."
"SCH_034","Prime Minister Research Fellowship (PMRF)","Central Govt","Ministry of Education","Cash","840000","NULL","ALL","ALL","ALL","Phd","Phd","ALL","No","No","UG/PG degree,GATE/NET score card,Research proposal,Aadhaar card,Bank passbook,Recommendation letters","Online","https://www.pmrf.in","February","Attracts the brightest students to pursue PhD at IITs and IISc. Fellowship of ₹70,000–₹80,000/month for 5 years along with a research grant of ₹2 lakh/year."
"SCH_035","PM Scholarship Scheme for Central Armed Police Forces","Central Govt","Ministry of Home Affairs","Cash","36000","NULL","ALL","ALL","ALL","Under Graduate","Post Graduate","ALL","No","No","Service/PPO certificate of parent,Class 12 marksheet,Admission proof,Aadhaar card,Bank passbook","Online","https://scholarships.gov.in","December","Financial assistance to dependent wards and widows of CAPF/RPF/Assam Rifles personnel. Provides ₹2,500–₹3,000/month for professional degree courses."
"SCH_036","Dr. Ambedkar Post Matric Scholarship for EBC Students","Central Govt","Ministry of Social Justice & Empowerment","Cash","20000","100000","EBC","ALL","ALL","11","Post Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Photograph","Online","https://scholarships.gov.in","October","Assists EBC students who do not have access to any other central government scholarship. Provides maintenance allowance and tuition fee reimbursement for Class 11 to PG."
"SCH_037","Scholarship for Top Class Education for SC Students","Central Govt","Ministry of Social Justice & Empowerment","Cash","135000","600000","SC","ALL","ALL","Under Graduate","Post Graduate","ALL","No","No","SC certificate,Income certificate,Admission proof to notified institute,Aadhaar card,Bank passbook,Marksheet","Online","https://scholarships.gov.in","December","Fully funds SC students admitted to premier institutions like IITs, NITs, IIMs, AIIMS etc. Covers tuition fees, living expenses, and books up to ₹1,35,000/year."
"SCH_038","Post Matric Scholarship for ST Students","Central Govt","Ministry of Tribal Affairs","Cash","20000","250000","ST","ALL","ALL","11","Post Graduate","ALL","No","No","ST certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Photograph","Online","https://scholarships.gov.in","October","Central scholarship for ST students at post-matric level. Covers maintenance allowance and course fees to enable tribal students to pursue higher education without financial burden."
"SCH_039","Indira Gandhi Scholarship for Single Girl Child (PG)","Central Govt","UGC","Cash","36200","NULL","ALL","ALL","ALL","Post Graduate","Post Graduate","Female","No","No","Affidavit confirming single girl child status,Admission proof,Aadhaar card,Bank passbook,Marksheet,Photograph","Online","https://ugc.ac.in","April","UGC scholarship for single girl child who enrolls in postgraduate studies. Provides ₹36,200/year for up to five years. Aims to promote women's education."
"SCH_040","Pre Matric Scholarship for ST Students (Class 9–10)","Central Govt","Ministry of Tribal Affairs","Cash","10000","250000","ST","ALL","ALL","9","10","ALL","No","No","ST certificate,Income certificate,Aadhaar card,Previous marksheet,School bonafide,Bank passbook","Online","https://scholarships.gov.in","October","Supports ST students in Classes 9–10 to prevent dropout at the secondary level. Provides day scholar and hostel rates as maintenance allowance."
"SCH_041","Rajiv Gandhi National Fellowship for SC/ST Students","Central Govt","UGC","Cash","420000","NULL","SC,ST","ALL","ALL","Phd","Phd","ALL","No","No","SC/ST certificate,University enrollment letter,UGC NET score (if applicable),Aadhaar card,Bank passbook,Research proposal","Online","https://ugc.ac.in","March","Provides fellowships to SC/ST students pursuing MPhil and PhD. JRF rate ₹31,000/month and SRF rate ₹35,000/month, with a contingency grant for research expenses."
"SCH_042","National Fellowship for OBC Students","Central Govt","Ministry of Social Justice & Empowerment","Cash","336000","NULL","OBC","ALL","ALL","Phd","Phd","ALL","No","No","OBC certificate (non-creamy layer),University enrollment,Aadhaar card,Bank passbook,Research proposal,Photograph","Online","https://scholarships.gov.in","March","Fellowship for OBC students pursuing MPhil/PhD. Provides ₹25,000/month (JRF) and ₹28,000/month (SRF) with contingency grant. 300 fellowships awarded per year."
"SCH_043","CSIR Junior Research Fellowship (JRF)","Central Govt","Council of Scientific & Industrial Research (CSIR)","Cash","444000","NULL","ALL","ALL","ALL","Phd","Phd","ALL","No","No","CSIR-UGC NET score card,MSc degree,Aadhaar card,Bank passbook,Enrollment in PhD programme","Online","https://csirnet.nta.nic.in","September","Supports research scholars in science disciplines. JRF provides ₹37,000/month for 2 years, upgradeable to SRF at ₹42,000/month. Contingency grant of ₹20,000/year also provided."
"SCH_044","National Fellowship for Persons with Disabilities","Central Govt","Dept of Empowerment of Persons with Disabilities","Cash","420000","NULL","ALL","ALL","ALL","Post Graduate","Phd","ALL","Yes","No","Disability certificate (40%+),University enrollment proof,Aadhaar card,Bank passbook,Marksheet,Photograph","Online","https://scholarships.gov.in","March","Fellowship for PwD students pursuing MPhil or PhD. Provides ₹31,000–₹35,000/month with contingency and reader allowance to support research by differently abled scholars."
"SCH_045","AICTE Doctoral Fellowship in Technical Education","Central Govt","All India Council for Technical Education (AICTE)","Cash","444000","NULL","ALL","ALL","ALL","Phd","Phd","ALL","No","No","GATE score card,BTech/MTech degree,PhD enrollment proof,Aadhaar card,Bank passbook","Online","https://www.aicte-india.org","February","Supports doctoral research in technical education. Provides ₹37,000/month fellowship for faculty pursuing PhD in AICTE-approved institutions, aiming to improve research quality."
"SCH_046","PM Scholarship for Ex-Servicemen (Defence Ministry)","Central Govt","Ministry of Defence / KSB","Cash","36000","NULL","ALL","ALL","ALL","Under Graduate","Post Graduate","ALL","No","No","Service/PPO/Discharge certificate of parent,Class 12 marksheet,Admission proof,Aadhaar card,Bank passbook,Photograph","Online","https://ksb.gov.in","November","Scholarship for wards and widows of ex-servicemen from Army, Navy, and Air Force. Provides ₹2,500–₹3,000/month for professional degree courses up to PG level."
"SCH_047","Swachh Bharat Scholarship for Sanitation Workers' Children","Central Govt","Ministry of Jal Shakti / NMCG","Cash","10000","200000","ALL","ALL","ALL","1","Post Graduate","ALL","No","No","Parent's employment certificate as sanitation worker,Income certificate,Aadhaar card,School/College enrollment proof,Marksheet,Bank passbook","Online","https://scholarships.gov.in","December","Supports children of sanitation and sewerage workers in pursuing education. Provides ₹10,000/year to prevent dropout and improve socio-economic status of this community."
"SCH_048","PM CARES for Children Scholarship","Central Govt","PM CARES Fund / Ministry of Education","Cash","20000","NULL","ALL","ALL","ALL","1","Under Graduate","ALL","No","No","Death certificate of parent (COVID-19),Aadhaar card,School/College enrollment proof,Bank passbook in child's name,Photograph","Online","https://pmcaresforchildren.in","December","Support for children who lost parents/guardians to COVID-19. Provides ₹20,000/year for education up to 23 years of age, plus health insurance and UG education support."
"SCH_049","Central Sector Scholarship for NE Students (NESTS)","Central Govt","National Education Society for Tribal Students (NESTS)","Cash","40000","500000","ST","Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Sikkim,Tripura","ALL","Under Graduate","Post Graduate","ALL","No","No","ST certificate,Domicile certificate,Income certificate,Aadhaar card,Admission proof,Marksheet,Bank passbook","Online","https://scholarships.gov.in","November","Supports tribal students from North East states in pursuing higher education. Covers tuition fee and maintenance allowance for undergraduate and postgraduate courses."
"SCH_050","KVPY Fellowship (Kishore Vaigyanik Protsahan Yojana)","Central Govt","Indian Institute of Science / DST","Cash","84000","NULL","ALL","ALL","ALL","11","Under Graduate","ALL","No","No","Class 10/12 marksheet,Aadhaar card,Bank passbook,Photograph","Online","https://kvpy.iisc.ac.in","August","Prestigious national fellowship to encourage students with aptitude for research in basic sciences. Provides ₹5,000–₹7,000/month plus contingency grant for Class 11 to BSc/BS students."
"SCH_051","Swami Vivekananda Merit-cum-Means Scholarship, West Bengal","State Govt","Dept of Higher Education, Govt of West Bengal","Cash","60000","250000","ALL","West Bengal","ALL","11","Post Graduate","ALL","No","No","Aadhaar card,Income certificate,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate,Photograph","Online","https://svmcm.wbhed.gov.in","October","West Bengal's flagship merit scholarship for students from Class 11 to PG level. Provides ₹1,000–₹5,000/month based on level. Income must be below ₹2.5 lakh per annum."
"SCH_052","Jai Bangla Scholarship (WB SC/ST/OBC)","State Govt","BC Welfare Dept, Govt of West Bengal","Cash","8000","250000","SC,ST,OBC","West Bengal","ALL","5","12","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,School enrollment proof,Marksheet,Bank passbook","Online","https://jaibangla.wb.gov.in","October","Consolidated scholarship portal for SC/ST/OBC students in West Bengal from Class 5 to 12. Provides ₹500–₹1,000/month depending on class and category."
