"scheme_id","scheme_name","provider_type","provider_name","benefit_type","benefit_amount","max_annual_income","eligible_categories","eligible_states","school_type","class_min","class_max","gender","disability_required","single_parent_benefit","documents_required","application_mode","application_url","deadline_month","description"
"SCH_053","Chief Minister's Merit Scholarship, Tamil Nadu","State Govt","Adi Dravidar Welfare Dept, Govt of Tamil Nadu","Cash","25000","250000","ALL","Tamil Nadu","ALL","11","Post Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,Community certificate,Bonafide certificate,Bank passbook,Photograph","Online","https://tnscholarships.gov.in","November","Tamil Nadu Government scheme for meritorious students pursuing higher education. Provides up to ₹25,000/year to help economically weaker students complete studies without financial hardship."
"SCH_054","Tamil Nadu SC/ST Post Matric Scholarship","State Govt","Adi Dravidar & Tribal Welfare Dept, Tamil Nadu","Cash","10000","250000","SC,ST","Tamil Nadu","ALL","11","Post Graduate","ALL","No","No","Community certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook","Online","https://tnscholarships.gov.in","November","Post-matric scholarship for SC/ST students in Tamil Nadu. Covers tuition, examination, and maintenance fees for students pursuing education beyond Class 10."
"SCH_055","Kerala Suvarna Jubilee Merit Scholarship","State Govt","Directorate of Collegiate Education, Kerala","Cash","24000","NULL","ALL","Kerala","ALL","Under Graduate","Under Graduate","ALL","No","No","Class 12 marksheet,Admission proof,Aadhaar card,Bank passbook,Bonafide certificate,Photograph","Online","https://dcescholarships.kerala.gov.in","October","Kerala government scholarship for meritorious first-year UG students who scored high in Class 12 board exams. Provides ₹2,000/month (₹24,000/year) throughout the UG course."
"SCH_056","Kerala Post Matric Scholarship for SC Students","State Govt","SC Development Dept, Govt of Kerala","Cash","12000","250000","SC","Kerala","ALL","11","Post Graduate","ALL","No","No","Community certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook","Online","https://scholarships.kerala.gov.in","October","Provides financial assistance to SC students in Kerala at post-matric level. Covers tuition fees and maintenance allowance to ensure SC students can pursue higher education."
"SCH_057","Mukhyamantri Uchch Shiksha Scholarship Yojana, Rajasthan","State Govt","Rajasthan Scholarship Portal, Govt of Rajasthan","Cash","15000","250000","ALL","Rajasthan","ALL","Under Graduate","Under Graduate","Female","No","No","Income certificate,Aadhaar card,Class 12 marksheet,Admission proof,Bank passbook,Domicile certificate,Photograph","Online","https://hte.rajasthan.gov.in","November","Rajasthan scheme to encourage girls from economically weaker backgrounds to pursue higher education. Provides ₹15,000/year to female students in government colleges."
"SCH_058","Anuprati Coaching Scholarship, Rajasthan","State Govt","Social Justice & Empowerment Dept, Rajasthan","Cash","40000","800000","SC,ST,OBC,EBC","Rajasthan","ALL","11","Under Graduate","ALL","No","No","Category certificate,Income certificate,Aadhaar card,Marksheet,Domicile certificate,Bank passbook","Online","https://sje.rajasthan.gov.in","June","Rajasthan government scheme to provide coaching to meritorious SC/ST/OBC/EBC students for competitive exams like UPSC, RAS, REET, NEET, JEE. Provides up to ₹40,000 annually."
"SCH_059","Mukhyamantri Kanya Utthan Yojana, Bihar","State Govt","Dept of Education, Govt of Bihar","Cash","50000","NULL","ALL","Bihar","ALL","Under Graduate","Under Graduate","Female","No","No","Aadhaar card,Bank passbook in student's name,Graduation degree,Domicile certificate of Bihar,Photograph","Online","https://medhasoft.bih.nic.in","December","Bihar state scheme to empower girl students. Provides ₹50,000 as one-time grant on graduation to every unmarried girl from Bihar, regardless of income, to promote women's education."
"SCH_060","Bihar Post Matric Scholarship for OBC/EBC","State Govt","BC/EBC Welfare Dept, Govt of Bihar","Cash","10000","150000","OBC,EBC","Bihar","ALL","11","Post Graduate","ALL","No","No","OBC/EBC certificate,Income certificate,Aadhaar card,Previous marksheet,Bonafide certificate,Bank passbook,Photograph","Online","https://scholarships.gov.in","October","Post-matric scholarship for OBC and EBC students in Bihar. Covers tuition fees and maintenance allowance for studies beyond Class 10 up to postgraduate level."
"SCH_061","Gaon Ki Beti Yojana, Madhya Pradesh","State Govt","Dept of Higher Education, Govt of Madhya Pradesh","Cash","5000","NULL","ALL","Madhya Pradesh","ALL","Under Graduate","Under Graduate","Female","No","No","Aadhaar card,Class 12 marksheet (first division),Domicile certificate,Bank passbook,Bonafide certificate,Photograph","Online","https://scholarshipportal.mp.nic.in","October","MP government scheme for girls from rural areas who pass Class 12 with first division. Provides ₹500/month (₹5,000/year) for 10 months to support college education."
"SCH_062","Pratibha Kiran Scholarship, Madhya Pradesh","State Govt","Dept of Higher Education, Govt of Madhya Pradesh","Cash","5000","150000","ALL","Madhya Pradesh","ALL","Under Graduate","Under Graduate","Female","No","No","Income certificate,Aadhaar card,Class 12 marksheet (first division),Urban domicile certificate,Bank passbook,Photograph","Online","https://scholarshipportal.mp.nic.in","October","MP scholarship for meritorious girls from urban areas. Provides ₹500/month (₹5,000/year) to first-division Class 12 pass urban girls with family income below ₹1.5 lakh."
"SCH_063","Mukhyamantri Medhavi Vidyarthi Yojana, Madhya Pradesh","State Govt","Dept of Higher Education, Govt of Madhya Pradesh","Fee Reimbursement","150000","600000","ALL","Madhya Pradesh","ALL","Under Graduate","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Class 12 marksheet (75%+ CBSE or 85%+ MP Board),Admission proof,Bank passbook,Domicile certificate","Online","https://scholarshipportal.mp.nic.in","September","MP scheme for meritorious students whose family income is below ₹6 lakh. Covers full tuition fees for UG at government and private colleges including engineering and medical courses."
"SCH_064","E-Kalyan Post Matric Scholarship, Jharkhand","State Govt","Welfare Dept, Govt of Jharkhand","Cash","27000","250000","SC,ST,OBC","Jharkhand","ALL","11","Post Graduate","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,Domicile certificate,Marksheet,Bonafide certificate,Bank passbook,Photograph","Online","https://ekalyan.cgg.gov.in","October","Jharkhand state post-matric scholarship for SC/ST/OBC students. Provides maintenance allowance, tuition fees, and special allowances up to ₹27,000/year for various courses."
"SCH_065","Mukhyamantri Medhabruti Scholarship, Assam","State Govt","Directorate of Secondary Education, Assam","Cash","15000","NULL","ALL","Assam","ALL","Under Graduate","Under Graduate","ALL","No","No","Class 10/12 marksheet,Aadhaar card,Domicile certificate,Admission proof,Bank passbook,Photograph","Online","https://scholarships.assam.gov.in","September","Assam government merit scholarship for students who pass Class 10 and 12 board exams with distinction. Provides ₹15,000/year to support college education in Assam."
"SCH_066","Saksham Scholarship, Haryana","State Govt","Dept of Higher Education, Govt of Haryana","Cash","18000","NULL","ALL","Haryana","ALL","8","12","ALL","No","No","Aadhaar card,Marksheet,School bonafide,Domicile certificate,Bank passbook,Photograph","Online","https://harchhatravratti.highereduhry.ac.in","October","Haryana government scholarship for meritorious students from Class 8 to 12. Provides ₹1,500/month (₹18,000/year) to top-performing students in government schools."
"SCH_067","Dr. Ambedkar Scholarship for SC Students, Punjab","State Govt","Welfare of SCs & BCs Dept, Govt of Punjab","Cash","20000","250000","SC","Punjab","ALL","9","Post Graduate","ALL","No","No","SC certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate","Online","https://scholarships.punjab.gov.in","October","Punjab state scholarship for SC students from Class 9 to PG. Covers tuition fees and maintenance to help SC students continue education and reduce financial burden on families."
"SCH_068","Chhattisgarh State Post Matric Scholarship","State Govt","Tribal Welfare Dept, Govt of Chhattisgarh","Cash","5000","250000","SC,ST,OBC","Chhattisgarh","ALL","11","Post Graduate","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate","Online","https://scholarships.cg.gov.in","October","Chhattisgarh government post-matric scholarship for SC/ST/OBC students. Provides tuition fee reimbursement and maintenance allowance for Class 11 to PG students."
"SCH_069","Goa Merit Scholarship","State Govt","Directorate of Higher Education, Govt of Goa","Cash","30000","NULL","ALL","Goa","ALL","Under Graduate","Post Graduate","ALL","No","No","Class 12 marksheet,Aadhaar card,Domicile certificate of Goa,Admission proof,Bank passbook,Bonafide certificate","Online","https://www.dhegoa.gov.in","November","Goa government merit scholarship for outstanding students in higher education. Provides up to ₹30,000/year for UG and PG students who score above 60% in qualifying examinations."
"SCH_070","Himachal Pradesh Merit Scholarship","State Govt","Directorate of Higher Education, Govt of HP","Cash","15000","NULL","ALL","Himachal Pradesh","ALL","11","Post Graduate","ALL","No","No","Class 10/12 marksheet,Aadhaar card,Domicile certificate,Bonafide certificate,Bank passbook,Photograph","Online","https://scholarships.hp.gov.in","November","HP government scholarship for meritorious students from Class 11 to PG. Provides ₹15,000/year to toppers in government schools and colleges based on academic performance."
"SCH_071","Uttarakhand Mukhyamantri Medhavi Chhatra Scholarship","State Govt","Dept of Higher Education, Govt of Uttarakhand","Cash","10000","NULL","ALL","Uttarakhand","ALL","Under Graduate","Post Graduate","ALL","No","No","Class 12 marksheet,Aadhaar card,Domicile certificate,Admission proof,Bank passbook,Bonafide certificate,Photograph","Online","https://scholarship.uk.gov.in","October","Uttarakhand government scholarship for meritorious students in higher education. Provides ₹10,000/year for UG and PG students who excel in academics."
"SCH_072","Sikkim Chief Minister Scholarship Scheme","State Govt","Dept of Education, Govt of Sikkim","Cash","20000","NULL","ALL","Sikkim","ALL","Under Graduate","Post Graduate","ALL","No","No","Aadhaar card,Domicile/nativity certificate,Class 12 marksheet,Admission proof,Bank passbook,Photograph","Online","https://www.sikkimhrdd.org","October","Sikkim state scholarship for students pursuing higher education. Provides ₹20,000/year to academically deserving students from Sikkim in UG and PG courses."
"SCH_073","Nagaland State Merit Scholarship","State Govt","Directorate of School Education, Nagaland","Cash","10000","NULL","ST","Nagaland","ALL","9","Post Graduate","ALL","No","No","Tribal certificate,Aadhaar card,Marksheet,School/College bonafide,Bank passbook,Photograph","Online","https://www.nagalandeducation.gov.in","September","Nagaland government scholarship for tribal students based on academic merit. Provides financial support to ST students from Class 9 to PG level within Nagaland."
"SCH_074","Gujarat Post Matric Scholarship for SC Students","State Govt","Social Justice & Empowerment Dept, Gujarat","Cash","20000","250000","SC","Gujarat","ALL","11","Post Graduate","ALL","No","No","SC certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate,Photograph","Online","https://esamajkalyan.gujarat.gov.in","October","Gujarat government post-matric scholarship for SC students. Covers tuition fees and maintenance allowance for students pursuing education beyond Class 10 in Gujarat."
"SCH_075","UP Post Matric Scholarship Scheme","State Govt","Samaj Kalyan Dept, Govt of Uttar Pradesh","Cash","23000","250000","SC,ST,OBC,Minority","Uttar Pradesh","ALL","11","Post Graduate","ALL","No","No","Category certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate,Photograph","Online","https://scholarship.up.gov.in","October","UP state post-matric scholarship for SC/ST/OBC/Minority students. Covers maintenance allowance, tuition fees, and other charges for studies beyond Class 10 up to PhD level."
"SCH_076","Tripura State Merit Scholarship","State Govt","Education Dept, Govt of Tripura","Cash","12000","250000","SC,ST","Tripura","ALL","9","Post Graduate","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Domicile certificate,Bank passbook","Online","https://scholarships.tripura.gov.in","October","Tripura state scholarship for SC/ST students to support secondary and higher education. Provides tuition fee reimbursement and maintenance allowance from Class 9 to PG."
"SCH_077","Manipur Post Matric Scholarship Scheme","State Govt","Education Dept, Govt of Manipur","Cash","20000","250000","ALL","Manipur","ALL","11","Post Graduate","ALL","No","No","Aadhaar card,Income certificate,Domicile certificate,Marksheet,Bonafide certificate,Bank passbook,Photograph","Online","https://scholarships.gov.in","October","Manipur government post-matric scholarship for students pursuing higher education. Provides financial support from Class 11 to PG level for all eligible students in Manipur."
"SCH_078","Karnataka Post Matric Scholarship for SC/ST","State Govt","Social Welfare Dept, Govt of Karnataka","Cash","20000","250000","SC,ST","Karnataka","ALL","11","Post Graduate","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate","Online","https://karepass.cgg.gov.in","October","Karnataka state post-matric scholarship for SC/ST students. Covers tuition fees, examination fees, and maintenance allowance for students studying from Class 11 to PG."
"SCH_079","Maharashtra SC/ST Post Matric Scholarship","State Govt","Social Justice Dept, Govt of Maharashtra","Cash","25000","250000","SC,ST","Maharashtra","ALL","11","Post Graduate","ALL","No","No","Caste certificate,Income certificate,Aadhaar card,Marksheet,Bonafide certificate,Bank passbook,Domicile certificate,Photograph","Online","https://mahascholarship.gov.in","November","Maharashtra state post-matric scholarship for SC/ST students. Provides maintenance allowance and fee reimbursement to help SC/ST students continue higher education in Maharashtra."
"SCH_080","Rajarshi Chhatrapati Shahu Maharaj Merit Scholarship, Maharashtra","State Govt","Higher & Technical Education Dept, Maharashtra","Cash","30000","NULL","ALL","Maharashtra","ALL","Under Graduate","Under Graduate","ALL","No","No","Class 12 marksheet (60%+),Aadhaar card,Domicile certificate,Admission proof to Govt college,Bank passbook,Photograph","Online","https://mahascholarship.gov.in","November","Maharashtra merit scholarship for students who score above 60% in HSC and take admission in government colleges. Provides ₹30,000/year to support undergraduate studies."
"SCH_081","Tata Capital Pankh Scholarship Programme","Private","Tata Capital Ltd","Cash","12000","400000","ALL","ALL","ALL","11","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,Admission proof,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/tata-capital-pankh-scholarship-programme","August","Tata Capital's CSR scholarship for meritorious students from economically weaker sections. Provides ₹12,000/year to Class 11 and UG students for academic and professional pursuits."
"SCH_082","Reliance Foundation Undergraduate Scholarship","Private","Reliance Foundation","Cash","200000","NULL","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Class 12 marksheet,Admission proof to top institute,Aadhaar card,Photograph,Bank passbook,Recommendation letter","Online","https://www.reliancefoundation.org","October","Highly competitive scholarship for students in premier UG programs including STEM, Humanities, and Business. Provides up to ₹2 lakh/year plus mentorship, networking, and leadership development."
"SCH_083","Aditya Birla Scholarship","Private","Aditya Birla Group","Cash","65000","NULL","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","JEE/CAT/CLAT rank card,Admission proof (IIT/NLU/IIM),Aadhaar card,Bank passbook,Photograph,Recommendation letter","Online","https://www.adityabirlascholars.net","August","Prestigious scholarship for students admitted to IITs, IIMs, BITS Pilani, and top law schools via merit. Provides ₹65,000/year and connects scholars with Aditya Birla group professionals."
"SCH_084","L&T Build India Scholarship","Private","Larsen & Toubro Ltd","Cash","60000","600000","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Class 12 marksheet,Admission proof to engineering college,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/lt-build-india-scholarship","August","L&T CSR scholarship for engineering students. Provides ₹60,000/year to meritorious students pursuing civil/mechanical/electrical engineering in government-approved colleges."
"SCH_085","Kotak Kanya Scholarship","Private","Kotak Mahindra Bank Ltd","Cash","150000","350000","ALL","ALL","ALL","Under Graduate","Under Graduate","Female","No","No","Income certificate,Aadhaar card,Class 12 marksheet (85%+),Admission proof,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/kotak-kanya-scholarship","August","Kotak Mahindra Bank scholarship for meritorious girl students. Provides ₹1.5 lakh/year to female students pursuing full-time professional UG degree courses with excellent academic records."
"SCH_086","Mahindra All India Talent Scholarship","Private","Mahindra & Mahindra Group","Cash","25000","NULL","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Aadhaar card,Class 12/10 marksheet,Admission proof to polytechnic/engineering,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/mahindra-all-india-talent-scholarship","September","Mahindra Group scholarship for merit students pursuing diploma or degree in technical education. Provides ₹25,000/year to support technical education for talented youth."
"SCH_087","SBI Asha Scholarship Programme","Private","SBI Foundation","Cash","15000","300000","ALL","ALL","ALL","6","12","ALL","No","No","Income certificate,Aadhaar card,Marksheet (75%+),School bonafide,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/sbi-asha-scholarship-programme","August","SBI Foundation scholarship for school students from Class 6 to 12. Provides ₹15,000/year to meritorious students from low-income families to prevent school dropout."
"SCH_088","ICICI Foundation Scholarship for Higher Education","Private","ICICI Foundation for Inclusive Growth","Cash","20000","360000","ALL","ALL","ALL","11","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Class 10/12 marksheet,Admission proof,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/icici-foundation-scholarship","September","ICICI Foundation scholarship for meritorious students from low-income backgrounds. Provides ₹20,000/year to Class 11 and UG students who demonstrate academic excellence and financial need."
"SCH_089","Axis Bank Sparsh Education Fund","Private","Axis Bank Foundation","Cash","15000","600000","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Class 12 marksheet,Admission proof,Bank passbook,Photograph,Parent occupation proof","Online","https://www.axisfoundation.in","October","Axis Bank Foundation scholarship for first-generation learners and children of daily wage workers. Provides ₹15,000/year to UG students with demonstrated financial need."
"SCH_090","Sitaram Jindal Foundation Scholarship","Private","Sitaram Jindal Foundation","Cash","24000","300000","ALL","ALL","ALL","11","Post Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet (60%+),Admission proof,Bank passbook,Photograph","Online","https://sitaramjindalfoundation.org","July","Long-running scholarship by Sitaram Jindal Foundation for economically weak meritorious students. Provides ₹1,000–₹2,000/month based on course level from Class 11 to PG."
"SCH_091","Dr. Reddy's Foundation HOPE Scholarship","Private","Dr. Reddy's Foundation","Cash","30000","300000","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,Admission proof,Bank passbook,Photograph,Essay on career goals","Online","https://www.drreddysfoundation.org","September","Dr. Reddy's Foundation scholarship for first-generation college students from low-income families. Provides ₹30,000/year along with mentoring, career guidance, and industry exposure."
"SCH_092","ONGC Scholarship for SC/ST Students","Private","Oil and Natural Gas Corporation (ONGC)","Cash","48000","NULL","SC,ST","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","SC/ST certificate,Aadhaar card,Class 12 marksheet,Admission proof to professional course,Bank passbook,Photograph","Online","https://ongcscholar.ongc.co.in","August","ONGC CSR scholarship for SC/ST students pursuing professional UG degrees. Provides ₹48,000/year (₹4,000/month) for engineering, medicine, MBA, and other professional courses."
"SCH_093","HAL Scholarship for SC/ST Engineering Students","Private","Hindustan Aeronautics Ltd (HAL)","Cash","25000","NULL","SC,ST","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","SC/ST certificate,Aadhaar card,JEE rank/Class 12 marksheet,Admission proof to engineering,Bank passbook,Photograph","Online","https://hal-india.co.in","September","HAL scholarship for SC/ST students pursuing engineering. Provides ₹25,000/year to support aeronautical, mechanical, and electrical engineering students from reserved categories."
"SCH_094","NMDC Scholarship for SC/ST/OBC Students","Private","National Mineral Development Corporation (NMDC)","Cash","25000","NULL","SC,ST,OBC","ALL","ALL","9","Post Graduate","ALL","No","No","Caste certificate,Aadhaar card,Marksheet,School/College bonafide,Bank passbook,Photograph","Online","https://www.nmdc.co.in","September","NMDC CSR initiative providing scholarships to SC/ST/OBC students from Class 9 to PG. Priority given to students from NMDC operational districts. Provides up to ₹25,000/year."
"SCH_095","BHEL Scholarship for SC/ST Students","Private","Bharat Heavy Electricals Ltd (BHEL)","Cash","15000","NULL","SC,ST","ALL","ALL","9","Post Graduate","ALL","No","No","SC/ST certificate,Aadhaar card,Marksheet,School/College bonafide,Bank passbook,Photograph","Online","https://www.bhel.com","September","BHEL CSR scholarship for SC/ST students from Class 9 to PG. Provides ₹15,000/year with priority given to students from areas where BHEL has operations."
"SCH_096","SAIL Scholarship for SC/ST Engineering Students","Private","Steel Authority of India Ltd (SAIL)","Cash","30000","NULL","SC,ST","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","SC/ST certificate,Aadhaar card,JEE score/Class 12 marksheet,Admission proof to engineering,Bank passbook,Photograph","Online","https://www.sail.co.in","October","SAIL CSR scholarship for SC/ST engineering students. Provides ₹30,000/year to support technical education. Students from SAIL townships and families of SAIL employees given preference."
"SCH_097","Ambuja Cement Foundation Scholarship","Private","Ambuja Cement Foundation","Cash","15000","200000","ALL","ALL","ALL","9","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,School/College bonafide,Bank passbook,Photograph","Online","https://www.ambujacementfoundation.org","August","Ambuja CSR scholarship for students near Ambuja operational areas. Provides ₹15,000/year to meritorious students from economically weaker families pursuing Class 9 to UG education."
"SCH_098","JSW Foundation Udaan Scholarship","Private","JSW Foundation","Cash","30000","360000","ALL","ALL","ALL","11","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Class 10/12 marksheet,Admission proof,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/jsw-foundation-udaan-scholarship","September","JSW Foundation scholarship for meritorious students from low-income families. Provides ₹30,000/year for Class 11 and UG students. Priority given to students from JSW operational areas."
"SCH_099","Mphasis F1 Foundation Scholarship","Private","Mphasis F1 Foundation","Cash","25000","NULL","ALL","ALL","ALL","11","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,Admission proof,Bank passbook,Photograph,Essay on career aspiration","Online","https://www.buddy4study.com/scholarship/mphasis-f1-foundation-scholarship","August","Mphasis F1 Foundation scholarship for meritorious students from Class 11 to UG. Provides ₹25,000/year with a focus on first-generation learners and students pursuing technology education."
"SCH_100","Accenture Future Talent Scholarship","Private","Accenture India","Cash","35000","800000","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Class 12 marksheet,Admission proof to engineering/CS college,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/accenture-future-talent-scholarship","September","Accenture CSR scholarship for engineering and computer science students. Provides ₹35,000/year with career mentoring and internship opportunities in Accenture for top scholars."
"SCH_101","Udaan Scholarship for J&K Students (CBSE)","Central Govt","CBSE / Ministry of Human Resource Development","Cash and Coaching","50000","NULL","ALL","Jammu and Kashmir","ALL","11","12","ALL","No","No","Class 10 marksheet,Aadhaar card,Domicile of J&K,School enrollment certificate,Photograph","Online","https://udaan.cbse.gov.in","September","Special scheme for Class 11–12 students from J&K. Provides free coaching for IIT-JEE and other engineering entrance exams along with a weekly online interaction with IIT faculty."
"SCH_102","Tata Trusts Scholarship Programme","Private","Tata Trusts","Cash","50000","400000","ALL","ALL","ALL","11","Post Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet (60%+),Admission proof,Bank passbook,Photograph,Personal statement","Online","https://www.tatatrusts.org","September","Tata Trusts scholarship for meritorious students from economically weaker sections. Provides up to ₹50,000/year for Class 11 to PG students with strong academic record and financial need."
"SCH_103","Microsoft Scholarship for Women in Engineering","Private","Microsoft India","Cash","100000","NULL","ALL","ALL","ALL","Under Graduate","Under Graduate","Female","No","No","Class 12 marksheet,Admission proof to CS/Engineering,Aadhaar card,Bank passbook,Photograph,Essay on technology vision","Online","https://www.buddy4study.com/scholarship/microsoft-scholarship","October","Microsoft India scholarship to encourage women in technology. Provides ₹1 lakh/year to female students pursuing engineering or computer science with an interest in product development and innovation."
"SCH_104","HDFC Badhte Kadam Scholarship","Private","HDFC Bank Parivartan","Cash","18000","250000","ALL","ALL","ALL","6","12","ALL","No","No","Income certificate,Aadhaar card,Marksheet,School bonafide,Bank passbook,Photograph","Online","https://www.buddy4study.com/page/hdfc-bank-parivartans-ecss-programme","December","HDFC Bank Parivartan scholarship for school students from Class 6–12. Provides ₹18,000/year to meritorious students from economically weaker sections to prevent dropout."
"SCH_105","Bajaj Foundation Scholarship","Private","Bajaj Group Foundation","Cash","25000","600000","ALL","ALL","ALL","11","Under Graduate","ALL","No","No","Income certificate,Aadhaar card,Marksheet,Admission proof,Bank passbook,Photograph","Online","https://www.buddy4study.com/scholarship/bajaj-foundation-scholarship","September","Bajaj Group Foundation scholarship for meritorious students from economically weaker backgrounds. Provides ₹25,000/year to support Class 11 and UG students in continuing education."
"SCH_106","Ishan Vikas Scholarship for NE Engineering Students (AICTE)","Central Govt","All India Council for Technical Education (AICTE)","Cash","30000","NULL","ALL","Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Sikkim,Tripura","ALL","Under Graduate","Post Graduate","ALL","No","No","Domicile certificate of NE state,Aadhaar card,Class 12 marksheet,Admission proof to AICTE-approved institute,Bank passbook","Online","https://www.aicte-india.org","February","AICTE scheme to encourage NE students in technical and management education. Provides ₹30,000/year and summer internship opportunities at NITs and IITs for NE students."
"SCH_107","Maruti Suzuki Scholarship for Engineering Students","Private","Maruti Suzuki India Ltd","Cash","50000","NULL","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","JEE rank card or Class 12 marksheet (85%+),Aadhaar card,Admission proof to engineering,Bank passbook,Photograph","Online","https://www.marutisuzuki.com/corporate/csr","August","Maruti Suzuki CSR scholarship for meritorious engineering students. Provides ₹50,000/year with preference for automotive, mechanical, and electrical engineering branches."
"SCH_108","Wipro Earthian Scholarship for Sustainability","Private","Wipro Ltd","Cash","10000","NULL","ALL","ALL","ALL","8","12","ALL","No","No","Aadhaar card,School enrollment certificate,Project report on sustainability topic,Marksheet,Photograph","Online","https://www.wipro.com/sustainability/earthian","September","Wipro Earthian programme rewards school students (Class 8–12) who develop innovative projects on sustainability, biodiversity, or water conservation. Provides ₹10,000 prize + national recognition."
"SCH_109","Google Generation India Scholarship","Private","Google India","Cash","150000","NULL","ALL","ALL","ALL","Under Graduate","Post Graduate","ALL","No","No","Aadhaar card,Admission proof to CS/Engineering,Class 12 marksheet,Bank passbook,Essay on impact in tech,Recommendation letter","Online","https://buildyourfuture.withgoogle.com/scholarships","October","Google India scholarship for exemplary CS students with financial need. Provides ₹1.5 lakh/year plus mentorship, Google event invitations, and networking with Google engineers."
"SCH_110","CII Foundation Youth India Fellowship","Private","CII Foundation","Cash","100000","NULL","ALL","ALL","ALL","Under Graduate","Under Graduate","ALL","No","No","Aadhaar card,Marksheet,Admission proof,Bank passbook,Photograph,Personal statement,Recommendation letters","Online","https://www.ciifoundation.org","August","CII Foundation fellowship for exceptional undergraduate students demonstrating leadership potential. Provides ₹1 lakh/year with structured leadership programme, industry exposure, and mentorship by CII leaders."
